#OTU ID	mgm4739174	mgm4739175	mgm4739176	mgm4739177	mgm4739178	mgm4739179	mgm4739181	mgm4739182	mgm4739183	mgm4739184	mgm4739185	mgm4739186	mgm4739187	mgm4739188	mgm4739189
Candidatus Uhrbacteria	0.0011696303393755	7.08848543938039e-05	4.18801390420616e-05	0.0119086304586313	0.0001371810957758	7.32005475400956e-05	2.78012476716455e-05	0.0001436983097269	0.0032860729582041	2.44690222178722e-05	5.77340816311803e-05	1.74757960225088e-05	0.0015781710045471	5.15202775225616e-05	0.0001057348610879
Candidatus Giovannonibacteria	0.0001070420623089	1.2435939367334e-05	0.0	0.0007891849893594	3.34588038477624e-06	1.15029431848722e-05	4.83499959506878e-06	4.06856660070395e-05	0.0025910456135351	6.11725555446804e-06	6.6153635202394e-06	4.07768573858539e-05	0.0006157082601339	1.71734258408539e-05	2.51025209777204e-05
Candidatus Moranbacteria	0.0001018204982938	8.76733725397048e-05	0.0	0.0009365972525937	1.67294019238812e-05	8.05206022941052e-05	6.22506197865106e-05	0.0003410670724845	0.0017422068249978	0.0001070519722031	4.93145280599665e-05	0.0003669917164726	0.0004961117018761	4.29335646021347e-05	0.0001688715047592
Candidatus Zambryskibacteria	0.0001227067543541	1.80321120826343e-05	0.0	0.000708556182397	2.676704307821e-05	1.15029431848722e-05	1.51093737345899e-05	0.000114266125807	0.0023510824441708	6.11725555446804e-06	1.26293303568207e-05	6.4077918749199e-05	0.0016360305605211	0.0	4.33588998706079e-05
Candidatus Staskawiczbacteria	8.61558062486457e-05	2.30064878295679e-05	0.0	0.000893432335735	1.00376411543287e-05	1.25486652925878e-05	7.85687434198677e-06	0.000110803515934	0.0048405147877921	2.44690222178722e-05	1.68391071424276e-05	6.99031840900353e-05	0.0004698759937278	8.58671292042693e-06	3.72734402396454e-05
Candidatus Wolfebacteria	7.31018962109721e-05	8.70515755713381e-06	0.0001256404171261	0.0008689993639283	6.69176076955249e-06	7.32005475400956e-06	7.25249939260318e-06	4.58795808164488e-05	0.0013577709845936	6.11725555446804e-06	9.62234693853004e-06	0.0	0.0003411649188196	1.57423070207827e-05	1.90170613467579e-05
Candidatus Harrisonbacteria	5.22156401506943e-05	3.10898484183351e-06	0.0001256404171261	0.0007028551556421	1.00376411543287e-05	4.18288843086261e-06	4.83499959506878e-06	2.68352265152814e-05	0.0015337852062458	3.05862777723402e-06	1.32307270404788e-05	5.82526534083627e-06	0.0003594946650115	4.29335646021347e-06	1.2170919261925e-05
Candidatus Taylorbacteria	6.00479861732985e-05	2.11410969244678e-05	0.0	0.0007427623429265	1.00376411543287e-05	1.88229979388817e-05	9.06562424075397e-06	8.8296551759958e-05	0.0038836307268632	7.64656944308505e-06	1.62377104587694e-05	0.0	0.0009294289161112	8.58671292042693e-06	3.49913928780345e-05
Candidatus Buchananbacteria	9.65989342787845e-05	3.23334423550685e-05	0.0	0.0006157108895312	6.69176076955249e-06	2.19601642620287e-05	1.75268735321243e-05	9.00278566964278e-05	0.0019726456830007	2.75276499951062e-05	2.16502806116926e-05	5.82526534083628e-05	0.000329784362118	7.15559410035578e-06	3.72734402396454e-05
Candidatus Portnoybacteria	9.92097162863192e-05	1.61667211775342e-05	1.39600463473539e-05	0.0005122779755491	1.00376411543287e-05	2.30058863697443e-05	7.85687434198677e-06	4.84765382211534e-05	0.0008804421853272	2.29397083292552e-05	9.02095025487191e-06	3.49515920450177e-05	0.0002445308997473	4.29335646021347e-06	2.05384262544985e-05
Candidatus Adlerbacteria	4.43832941280902e-05	9.94875149386722e-06	0.0	0.00029971112083	3.34588038477624e-06	0.0	2.41749979753439e-06	1.90443543011674e-05	0.0008652898717978	1.68224527747871e-05	6.6153635202394e-06	1.74757960225088e-05	0.0003638756757772	8.58671292042693e-06	6.08545963096251e-06
Candidatus Sungbacteria	0.0001383714463993	1.2435939367334e-05	0.0	0.0009089065512127	3.34588038477624e-06	1.56858316157348e-05	6.64812444321958e-06	4.58795808164488e-05	0.0029206857405226	3.05862777723402e-06	1.50349170914532e-05	2.33010613633451e-05	0.0006449653550172	2.28979011211385e-05	1.97777438006282e-05
Candidatus Jorgensenbacteria	4.69940761356249e-05	9.32695452550052e-06	0.0	0.000939854982168	6.69176076955249e-06	5.22861053857826e-06	6.04374949383598e-06	2.68352265152814e-05	0.0013292598966872	1.07051972203191e-05	1.68391071424276e-05	0.0	0.000293024156843	1.8604544660925e-05	1.2170919261925e-05
Candidatus Liptonbacteria	0.0001096528443164	1.43013302724341e-05	2.79200926947077e-05	0.0010815662186474	2.00752823086575e-05	1.15029431848722e-05	8.46124929137037e-06	3.28947937929255e-05	0.0015319298209157	3.05862777723402e-06	8.41955357121379e-06	3.49515920450177e-05	0.000405117604709	5.72447528028462e-06	1.52136490774063e-05
Candidatus Tagabacteria	5.22156401506943e-06	1.2435939367334e-06	0.0	0.0001457833984472	0.0	2.0914442154313e-06	1.2087498987672e-06	4.32826234117441e-06	0.0002268517796979	0.0	5.41257015292315e-06	5.82526534083627e-06	6.24419925219671e-05	2.86223764014231e-06	3.04272981548126e-06
Candidatus Ryanbacteria	1.30539100376736e-05	8.08336058876711e-06	0.0	0.0004169893855026	6.69176076955249e-06	7.32005475400956e-06	4.23062464568519e-06	2.33726166423418e-05	0.0013125614287159	3.05862777723402e-06	1.02237436221882e-05	5.82526534083627e-06	0.0005686753399601	8.58671292042693e-06	1.36922841696657e-05
Candidatus Wildermuthbacteria	4.96048581431596e-05	5.59617271530031e-06	0.0	0.0007150716415455	3.34588038477624e-06	5.22861053857826e-06	4.23062464568519e-06	1.29847870235232e-05	0.0009586157539036	4.58794166585103e-06	1.80419005097438e-06	0.0	0.0003514376337183	1.43111882007116e-06	3.80341226935157e-06
Candidatus Komeilibacteria	3.91617301130208e-05	1.30577363357007e-05	0.0	0.0003746389010375	0.0	1.04572210771565e-05	1.39006238358228e-05	2.9432183919986e-05	0.0004297690886372	3.05862777723402e-06	1.02237436221882e-05	0.0	0.0001528821687876	1.71734258408539e-05	2.20597911622391e-05
Candidatus Kuenenbacteria	3.6550948105486e-05	8.70515755713381e-06	0.0	0.0002321132321645	3.34588038477624e-06	3.13716632314695e-06	3.62624969630159e-06	2.33726166423418e-05	0.0004459109410093	4.58794166585103e-06	4.20977678560689e-06	0.0	0.0001360127595176	1.43111882007116e-05	1.36922841696657e-05
Candidatus Lloydbacteria	1.04431280301389e-05	1.36795333040674e-05	1.39600463473539e-05	0.0003469481996564	6.69176076955249e-06	9.41149896944086e-06	5.43937454445238e-06	4.06856660070395e-05	0.0018800001088492	4.58794166585103e-06	6.6153635202394e-06	5.82526534083627e-06	0.0002341071155117	8.58671292042693e-06	2.73845683393313e-05
Candidatus Kerfeldbacteria	5.74372041657638e-05	1.2435939367334e-05	1.39600463473539e-05	0.0004178038178961	0.0	3.13716632314695e-06	4.23062464568519e-06	3.20291413246907e-05	0.0004418909394607	1.22345111089361e-05	9.62234693853004e-06	1.74757960225088e-05	0.0001453287019503	8.58671292042693e-06	1.67350139851469e-05
Candidatus Terrybacteria	3.39401660979513e-05	3.10898484183351e-06	6.98002317367694e-05	0.0002695771222682	1.00376411543287e-05	7.32005475400956e-06	3.02187474691799e-06	1.64473968964628e-05	0.0004241410864691	0.0	1.02237436221882e-05	0.0	0.0001857145713072	5.72447528028462e-06	8.36750699257346e-06
Candidatus Yonathbacteria	4.96048581431596e-05	4.97437574693361e-06	0.0	0.0001987215040285	0.0	4.18288843086261e-06	3.02187474691799e-06	1.38504394917581e-05	0.0009673979111329	3.05862777723402e-06	7.21676020389753e-06	6.99031840900353e-05	0.000161996685438	4.29335646021347e-06	1.2170919261925e-05
Candidatus Niyogibacteria	0.0	1.8653909051001e-06	0.0	0.0001392679392987	0.0	5.22861053857826e-06	1.2087498987672e-06	6.05956727764418e-06	0.0005575432917059	0.0	2.40558673463251e-06	0.0001106800414758	9.74900786472003e-05	2.86223764014231e-06	8.36750699257346e-06
Candidatus Campbellbacteria	1.56646920452083e-05	6.21796968366701e-06	0.0	0.0001962782068479	0.0	1.04572210771565e-05	4.83499959506878e-06	2.59695740470465e-05	0.0005421435934657	0.0	7.81815688755566e-06	5.82526534083627e-06	0.0001276535895509	2.86223764014231e-06	1.29316017157953e-05
Candidatus Colwellbacteria	5.74372041657638e-05	6.21796968366701e-06	0.0	0.0005570717571948	1.3383521539105e-05	8.36577686172521e-06	6.04374949383598e-06	1.12534820870535e-05	0.0006115968509905	0.0	3.60838010194877e-06	2.91263267041814e-05	0.0001137552105702	5.72447528028462e-06	7.60682453870314e-06
Candidatus Vogelbacteria	1.04431280301389e-05	6.21796968366701e-06	1.39600463473539e-05	0.000184876153338	0.0	3.13716632314695e-06	8.46124929137037e-06	2.16413117058721e-05	0.0006615067163712	1.52931388861701e-06	7.21676020389753e-06	5.82526534083627e-06	0.0002196548156296	7.15559410035578e-06	5.3247771770922e-06
Candidatus Spechtbacteria	5.22156401506943e-06	3.73078181020021e-06	0.0	8.3072104143099e-05	0.0	2.0914442154313e-06	6.04374949383598e-07	1.29847870235232e-05	0.0002408908620293	3.05862777723402e-06	2.40558673463251e-06	2.33010613633451e-05	6.03773782530956e-05	0.0	6.84614208483283e-06
Candidatus Brennerbacteria	5.22156401506943e-06	0.0	0.0	4.56082140393485e-05	0.0	1.04572210771565e-06	0.0	1.73130493646977e-06	0.0001050766558633	6.11725555446804e-06	0.0	0.0	2.03943604608038e-05	0.0	0.0
Candidatus Andersenbacteria	7.83234602260415e-06	4.35257877856691e-06	0.0	5.70102675491856e-05	0.0	6.27433264629391e-06	3.02187474691799e-06	1.4716091959993e-05	0.0001938877669992	0.0	2.40558673463251e-06	5.82526534083628e-05	8.25845707548597e-05	0.0	6.84614208483283e-06
Candidatus Jacksonbacteria	0.0	6.21796968366701e-07	0.0	5.61958351556258e-05	0.0	0.0	6.04374949383598e-07	8.65652468234883e-07	0.0001457095945933	0.0	0.0	0.0	3.02138673493389e-05	0.0	7.60682453870314e-07
Candidatus Parcubacteria	1.8275474052743e-05	0.0	0.0001675205561682	2.03608098389949e-05	0.0	0.0	6.04374949383598e-07	1.12534820870535e-05	6.88966419257218e-05	4.58794166585103e-06	2.40558673463251e-06	0.0	1.0222358453193e-05	0.0	6.08545963096251e-06
Candidatus Veblenbacteria	0.0	0.0	0.0	9.77318872271753e-06	0.0	0.0	0.0	0.0	1.24310817119121e-05	0.0	6.01396683658128e-07	0.0	2.36675294236488e-06	0.0	1.52136490774063e-06
Candidatus Woesebacteria	0.00019058708655	4.53911786907692e-05	1.39600463473539e-05	0.0023121735653162	4.01505646173149e-05	3.76459958777634e-05	4.23062464568519e-05	0.000166205273901	0.0027413936714538	4.89380444357443e-05	4.26991645397271e-05	0.0001631074295434	0.0007145076063662	2.28979011211385e-05	6.38973261251064e-05
Candidatus Gottesmanbacteria	0.0003106830588966	3.79296150703688e-05	0.0001814806025156	0.0037015952287292	2.676704307821e-05	4.4966050631773e-05	3.56581220136323e-05	0.0002068909399081	0.0045414266725742	3.51742194381912e-05	2.52586607136414e-05	8.73789801125441e-05	0.0012742194990127	2.43290199412096e-05	8.67177997412158e-05
Candidatus Roizmanbacteria	0.0002741321107911	4.35257877856691e-05	0.0001116803707788	0.0019652253656597	2.00752823086575e-05	7.52919917555269e-05	4.71412460519206e-05	0.0002510392157881	0.0050982896563257	4.28207888812763e-05	3.3076817601197e-05	0.0002097095522701	0.0010297893121566	2.14667823010673e-05	0.0001133416856266
Candidatus Levybacteria	0.0003550663530247	3.85514120387355e-05	4.18801390420616e-05	0.0038392343032408	4.68423253868674e-05	4.07831622009104e-05	2.78012476716455e-05	0.000166205273901	0.018966985768205	3.05862777723402e-05	4.02935778050946e-05	1.16505306816725e-05	0.014519374667616	1.14489505605692e-05	8.44357523796049e-05
Candidatus Daviesbacteria	0.0010756421871043	1.92757060193677e-05	0.0002512808342523	0.0123728569229604	0.0001773316603931	1.56858316157348e-05	8.46124929137037e-06	6.92521974587906e-05	0.0076988595812222	1.37638249975531e-05	2.22516772953507e-05	3.49515920450177e-05	0.002739189213891	2.86223764014231e-06	2.96666157009423e-05
Candidatus Curtissbacteria	6.52695501883679e-05	1.49231272408008e-05	0.0	0.0012615557776241	1.67294019238812e-05	7.32005475400956e-06	7.25249939260318e-06	3.89543610705697e-05	0.0023176855082283	1.37638249975531e-05	4.81117346926502e-06	2.33010613633451e-05	0.001203065841405	1.14489505605692e-05	1.14102368080547e-05
Candidatus Shapirobacteria	4.43832941280902e-05	1.80321120826343e-05	0.0	0.0005489274332593	1.67294019238812e-05	1.46401095080191e-05	1.32962488864392e-05	5.8864367839972e-05	0.0007707889123162	3.05862777723402e-06	9.02095025487191e-06	2.91263267041814e-05	0.0002528900697139	8.58671292042693e-06	2.73845683393313e-05
Candidatus Beckwithbacteria	4.96048581431596e-05	1.43013302724341e-05	0.0	0.0003941852784829	3.34588038477624e-06	1.04572210771565e-05	5.43937454445238e-06	2.77008789835162e-05	0.0005231568169207	4.58794166585103e-06	4.20977678560689e-06	5.82526534083627e-06	0.0001525800301141	1.43111882007116e-06	1.67350139851469e-05
Candidatus Amesbacteria	9.39881522712498e-05	1.18141423989673e-05	1.39600463473539e-05	0.0007908138541465	2.34211626934337e-05	1.25486652925878e-05	4.23062464568519e-06	2.9432183919986e-05	0.0005305165120635	0.0	6.01396683658128e-06	2.91263267041814e-05	0.0001417533943139	1.43111882007116e-06	1.52136490774063e-05
Candidatus Chisholmbacteria	1.8275474052743e-05	4.97437574693361e-06	0.0	0.0001311236153631	3.34588038477624e-06	0.0	4.23062464568519e-06	6.05956727764418e-06	0.0002233883937483	0.0	3.60838010194877e-06	0.0	5.79099124195663e-05	4.29335646021347e-06	6.08545963096251e-06
Candidatus Collierbacteria	2.34970380678125e-05	8.08336058876711e-06	0.0	0.0004275770066188	1.00376411543287e-05	1.04572210771565e-06	1.81312484815079e-06	2.85665314517511e-05	0.0005482663650552	4.58794166585103e-06	6.01396683658128e-06	0.0	0.0002687523500723	1.43111882007116e-06	1.4452966623536e-05
Candidatus Woykebacteria	2.87186020828819e-05	4.10385999122023e-05	4.18801390420616e-05	0.0002361853941323	0.0	1.88229979388817e-05	7.25249939260318e-06	2.42382691105767e-05	0.0003954444600296	1.52931388861701e-05	1.02237436221882e-05	0.0001572821642025	0.0001255386188365	1.14489505605692e-05	1.4452966623536e-05
Candidatus Pacebacteria	3.39401660979513e-05	1.30577363357007e-05	8.37602780841232e-05	0.0002899379321072	0.0	7.32005475400956e-06	2.41749979753439e-06	3.28947937929255e-05	0.0004412106315063	1.07051972203191e-05	1.02237436221882e-05	0.0	0.0001278550153332	5.72447528028462e-06	1.36922841696657e-05
Candidatus Blackburnbacteria	6.78803321959026e-05	1.8653909051001e-06	0.0	0.0004275770066188	1.00376411543287e-05	1.04572210771565e-06	2.41749979753439e-06	1.38504394917581e-05	0.0003011908852587	1.52931388861701e-06	1.20279336731626e-06	0.0	0.0001435662263549	4.29335646021347e-06	3.80341226935157e-06
Candidatus Microgenomates	7.83234602260415e-06	2.4871878734668e-06	0.0	0.0004194326826832	0.0	0.0	3.62624969630159e-06	4.32826234117441e-06	0.000354378598056	0.0	1.80419005097438e-06	0.0	0.0005206352908746	0.0	1.52136490774063e-06
Candidatus Gracilibacteria	0.0	1.2435939367334e-06	0.0	2.52474042003536e-05	6.69176076955249e-06	0.0	1.81312484815079e-06	9.52217715058371e-06	6.87111033927081e-05	0.0	9.62234693853004e-06	0.0	1.49558643379228e-05	1.43111882007116e-06	5.3247771770922e-06
candidate division NC10	0.000684024885974	0.000708848543938	0.0004048413440732	0.0085385092140808	0.0001974069427017	0.0003262652976072	0.0002961437251979	0.0007384015554043	0.024441423877127	0.0002920989527258	0.0003151318622368	0.0002563116749967	0.0518233791984875	0.0008744135990634	0.0005317170352553
Candidatus Rokubacteria	0.0012296783255488	0.0016620632964441	0.0023452877863554	0.0088260038490074	0.0006859054788791	0.0013876732369386	0.0011489167787782	0.0025095265054129	0.0169064566667335	0.0006713687971028	0.0015912956249594	0.0011650530681672	0.0141110342503897	0.0019649261399577	0.0021474065672759
Candidatus Handelsmanbacteria	6.00479861732985e-05	0.0001343081451672	0.0001814806025156	0.0005986078092664	7.02634880803011e-05	8.67949349403991e-05	7.37337438247989e-05	0.000184383975734	0.0018946576529573	4.12914749926593e-05	8.9608105865061e-05	6.4077918749199e-05	0.0005611218731228	0.0001302318126264	0.0001080169084495
Candidatus Schekmanbacteria	7.31018962109721e-05	2.67372696397681e-05	5.58401853894155e-05	0.0008486385540893	1.3383521539105e-05	3.97374400931948e-05	1.2087498987672e-05	6.6655240054086e-05	0.0001800342232008	4.43501027698933e-05	1.44335204077951e-05	2.91263267041814e-05	0.0005314115702292	1.57423070207827e-05	2.12991087083688e-05
Candidatus Aminicenantes	0.0004333898132507	0.0021582572772008	0.0001675205561682	0.0017200812151982	0.000163948138854	0.0006901765910923	0.0004309193389105	0.0006630897906679	0.0007394947464145	0.0009007658803954	0.000254992193871	0.0021844745028136	0.0006104711897933	0.0030611631561322	0.0004305462688905
Candidatus Glassbacteria	0.0001200959723465	6.52886816785036e-05	4.18801390420616e-05	0.0010945971369443	1.3383521539105e-05	3.97374400931948e-05	2.96143725197963e-05	5.79987153717371e-05	0.0001265372795152	2.14103944406382e-05	2.88670408155901e-05	3.49515920450177e-05	0.0001147119830363	6.4400346903202e-05	4.18375349628673e-05
candidate division WWE3	0.0001122636263239	2.11410969244678e-05	0.0	0.0006955252641	1.3383521539105e-05	2.82344969083226e-05	1.51093737345899e-05	9.17591616328976e-05	0.00087240218223	1.37638249975531e-05	2.10488839280345e-05	5.82526534083627e-06	0.0002786222134064	1.57423070207827e-05	5.47691366786626e-05
Candidatus Peregrinibacteria	0.0002715213287836	6.28014938050368e-05	0.0001675205561682	0.0016443390025972	3.68046842325387e-05	5.96061601397921e-05	3.92843717099339e-05	0.0001826526707975	0.0017824068404841	4.74087305471273e-05	6.73564285697103e-05	5.82526534083627e-06	0.000699350316246	5.29513963426327e-05	9.4324624279919e-05
Candidatus Doudnabacteria	6.00479861732985e-05	1.05705484622339e-05	0.0	0.0005472985684721	3.34588038477624e-06	1.77772758311661e-05	7.85687434198677e-06	3.98200135388046e-05	0.0015389184389925	4.58794166585103e-06	9.62234693853004e-06	0.0	0.0004453020482836	1.00178317404981e-05	2.28204736161094e-05
Candidatus Berkelbacteria	2.87186020828819e-05	1.2435939367334e-05	1.39600463473539e-05	0.0004511955460321	1.67294019238812e-05	1.46401095080191e-05	1.32962488864392e-05	5.62674104352674e-05	0.000664166102011	1.52931388861701e-06	1.20279336731626e-05	5.82526534083627e-06	0.0002243379650688	1.00178317404981e-05	2.43418385238501e-05
Candidatus Gribaldobacteria	2.61078200753472e-06	2.4871878734668e-06	0.0	0.0001254225886082	0.0	1.04572210771565e-06	1.2087498987672e-06	7.79087221411394e-06	0.0001488637496545	9.17588333170206e-06	1.80419005097438e-06	2.91263267041814e-05	4.42129592211993e-05	0.0	6.84614208483283e-06
Candidatus Saccharibacteria	5.74372041657638e-05	1.74103151142676e-05	1.39600463473539e-05	0.0001465978308407	4.01505646173149e-05	1.67315537234504e-05	1.51093737345899e-05	6.92521974587906e-05	0.0011726653748237	1.22345111089361e-05	2.04474872443763e-05	1.16505306816725e-05	0.0002001668711893	2.43290199412096e-05	7.07434682099392e-05
Candidatus Eisenbacteria	0.0001592577024596	0.0003712127901149	0.0006002819929362	0.0003192574982754	0.0001672940192388	0.0003095337438838	0.0002405412298546	0.0004146475322845	0.0004109060044474	0.0001009347166487	0.0002634117474422	0.0005534002073794	0.0004894142946137	0.0004050066260801	0.0003909907812893
Candidatus Desantisbacteria	1.8275474052743e-05	9.94875149386722e-06	4.18801390420616e-05	0.0003445049024757	3.34588038477624e-06	1.46401095080191e-05	8.46124929137037e-06	4.50139283482139e-05	0.0001603052925237	7.64656944308505e-06	6.01396683658128e-06	5.24273880675265e-05	9.66340190723023e-05	2.28979011211385e-05	1.74956964390172e-05
Candidatus Edwardsbacteria	3.13293840904166e-05	3.23334423550685e-05	0.0	0.0002646905279069	6.69176076955249e-06	1.35943874003035e-05	1.93399983802751e-05	3.80887086023348e-05	8.36160322114684e-05	1.52931388861701e-05	1.14265369895044e-05	0.0	6.98947464681374e-05	3.14846140415654e-05	1.59743315312766e-05
Candidatus Lindowbacteria	3.13293840904166e-05	3.91732090071022e-05	1.39600463473539e-05	0.0001702163702539	1.67294019238812e-05	2.405160847746e-05	2.29662480765767e-05	4.93421906893883e-05	0.0006767827222559	2.44690222178722e-05	2.40558673463251e-05	5.82526534083627e-06	0.0001683919540269	3.57779705017789e-05	3.95554876012563e-05
Candidatus Ratteibacteria	1.56646920452083e-05	5.59617271530031e-06	1.39600463473539e-05	0.0002125668547191	6.69176076955249e-06	4.18288843086261e-06	3.02187474691799e-06	4.32826234117441e-06	5.12086351117573e-05	1.52931388861701e-06	4.20977678560689e-06	0.0	3.15734913800592e-05	4.29335646021347e-06	4.56409472322189e-06
Candidatus Dadabacteria	3.91617301130208e-05	6.6532275615237e-05	0.0	5.37525379749464e-05	1.3383521539105e-05	8.36577686172521e-06	6.04374949383598e-06	2.9432183919986e-05	7.11849504995563e-05	2.29397083292552e-05	1.26293303568207e-05	8.73789801125441e-05	5.90681106679576e-05	2.43290199412096e-05	1.67350139851469e-05
Candidatus Firestonebacteria	5.22156401506943e-05	8.08336058876711e-06	0.0	0.0001783606941895	0.0	9.41149896944086e-06	6.64812444321958e-06	2.42382691105767e-05	8.50384942979061e-05	7.64656944308505e-06	1.56363137751113e-05	0.0	7.87574808906101e-05	1.43111882007116e-06	2.05384262544985e-05
Candidatus Raymondbacteria	5.74372041657638e-05	1.43013302724341e-05	0.0	0.0004210615474704	6.69176076955249e-06	4.18288843086261e-06	2.41749979753439e-06	2.51039215788116e-05	6.67938718849008e-05	3.05862777723402e-06	8.41955357121379e-06	0.0	7.28154203119068e-05	2.43290199412096e-05	1.59743315312766e-05
