#OTU ID	mgm4577669	mgm4577670	mgm4577671	mgm4577672	mgm4578714	mgm4578924	mgm4578925	mgm4578926	mgm4578927	mgm4698609	mgm4698612	mgm4698610	mgm4698611	mgm4670120	mgm4670123	mgm4670118	mgm4670121	mgm4670116	mgm4670122	mgm4670117	mgm4670119
Gemmatimonadota	0.0020239787235674	0.0097990910534283	0.0084345571361755	0.0103951213931349	0.0088011102304435	0.0018552570050525	0.002054894735416	0.0099535918012182	0.0102508276969954	0.0075733098982901	0.0085344502042637	0.0046822890209157	0.0046876450385222	0.0075647001967196	0.0087324235989575	0.0059328952195957	0.0048099173406136	0.0049880438617627	0.0043750541887228	0.0068504752221346	0.0049370598423385
candidate division Zixibacteria	0.000103007038449	7.82675004267442e-05	6.97466419043295e-05	6.86444115475155e-05	5.52463397458374e-05	8.99748957368374e-05	8.34530034952719e-05	6.90598196157512e-05	7.14558557191591e-05	7.75424221667937e-05	8.92581276391225e-05	0.0001214744793162	0.0001193459840076	5.45091100070047e-05	6.08578734760269e-05	7.90951873527552e-05	9.77698067193602e-05	6.87088016109323e-05	8.12483033851716e-05	9.60607215134715e-05	8.76509962077153e-05
Candidatus Marinimicrobia	9.09530233113695e-05	3.95064525963566e-05	3.00867867038284e-05	2.84284936711933e-05	2.72548609412798e-05	7.22333669999962e-05	5.31064567697185e-05	3.79829007886631e-05	3.1758158097404e-05	5.16949481111958e-05	4.80620687287583e-05	4.41725379331669e-05	3.97819946692127e-05	1.51355392834984e-05	1.51009275602828e-05	2.7373286636422e-05	2.11313737506075e-05	2.11101406123608e-05	1.62496606770343e-05	4.75662993001489e-05	3.92284178831733e-05
Candidatus Hydrogenedentes	9.86237602171476e-06	2.98161906387597e-06	6.83790606905191e-06	9.70729052187087e-06	2.20985358983349e-06	1.01380164210521e-05	8.67044192158669e-06	2.07179458847253e-06	9.70388164087346e-06	1.2923737027799e-05	6.86600981839404e-06	0.0	6.63033244486879e-06	2.85775916541578e-06	3.40622426171792e-06	1.02838866921364e-05	9.67281192809499e-06	5.37837977384989e-06	5.56495228665559e-06	1.25296593278441e-05	1.36890833238157e-05
Fibrobacterota	1.64372933695246e-05	1.19264762555039e-05	1.50433933519142e-05	1.10940463107096e-05	1.17858858124453e-05	1.39397725789466e-05	1.51732733627767e-05	1.24307675308352e-05	2.11721053982694e-05	3.87712110833969e-05	4.11960589103642e-05	1.10431344832917e-05	1.32606648897376e-05	7.3031623116181e-06	7.94785661067515e-06	1.36110265042982e-05	1.11609368401096e-05	1.39837874120097e-05	9.34911984158139e-06	2.38991650142212e-05	1.92055795886369e-05
Candidatus Cloacimonetes	7.67073690577815e-06	2.23621429790698e-06	4.10274364143115e-06	2.08013368325804e-06	7.36617863277832e-07	1.26725205263151e-06	5.41902620099168e-06	4.14358917694507e-06	7.93953952435101e-06	0.0005557206921953	0.0004394246283772	1.10431344832917e-05	0.0	2.22270157310116e-06	2.38435698320255e-06	4.38577520694053e-06	2.82743733282777e-06	3.49594685300243e-06	3.00507423479402e-06	4.17655310928137e-06	6.33375497072069e-06
Elusimicrobiota	0.001484835501047	0.0015496965084495	0.0013839921883761	0.0015365254140332	0.0013008671465486	0.0013648304606841	0.001393773538895	0.0015621331197082	0.0016258412603754	0.0021453403466146	0.0017371004840536	0.0015018662897276	0.0015050854649852	0.0009634882104733	0.0009858748421498	0.0013854512645097	0.0012205600528343	0.0011453259728413	0.0011572874775329	0.0018794488991766	0.0016320656356811
Acidobacteriota	0.0418077077756068	0.0262613553098536	0.0237186447817204	0.025331174616822	0.0217729508027661	0.0312656426425247	0.0333920394505107	0.0271115039847516	0.0268479939871221	0.0233402690722049	0.0240584984036527	0.0186739404112463	0.019857845672382	0.0098628677803742	0.0115914947034348	0.0204723449651149	0.0151705406030418	0.0160816244427999	0.0150357219852233	0.0265865449093154	0.0224525484271754
Myxococcota	0.0146763113398695	0.0180432677650454	0.0168656953193165	0.0184320645673495	0.0168759152476951	0.0131249295091046	0.0147278294090552	0.0174935429068659	0.0180818601811803	0.0214921746772297	0.0227333585087027	0.0174702387525675	0.0181008075744918	0.0118411780233663	0.0110155021807783	0.0165879092344161	0.0134733341408891	0.015729475027107	0.0147846313380494	0.0185295099000551	0.0161792706006913
Nitrospinota	0.0001194443318185	8.19945242565892e-05	6.15411546214672e-05	7.90450799638057e-05	7.58716399176167e-05	7.73023752105223e-05	8.45368087354702e-05	7.52752033811688e-05	8.73349347678611e-05	0.0001550848443335	0.0001304541865494	7.73019413830422e-05	0.0001193459840076	4.99578639287499e-05	4.96173334123577e-05	9.66382881805173e-05	8.4823119984833e-05	6.89777205996248e-05	6.46647455709379e-05	0.0001508199733907	0.0001109428693258
Candidatus Tectomicrobia	0.0001391690838619	0.0001401360960021	0.0001381257025948	0.0001518497588778	0.0001642657835109	0.0001267252052631	0.0001300566288238	0.0001567657905277	0.0001534977641374	0.0003230934256949	0.0002815064025541	0.000154603882766	0.0002585829653498	0.0001493443771259	0.0001502144899417	0.0001783044472063	0.0002007480506307	0.000170898017314	0.000197667105222	0.0001870167670044	0.0001893997050921
Spirochaetota	0.0008656974507949	0.0007155885753302	0.0006612255168773	0.0007065520744133	0.0006769518163523	0.0007286699302631	0.0007716693310212	0.0007921161309926	0.000766606649629	0.0022228827687814	0.0016478423564145	0.0008392782207301	0.0007691185636047	0.0005822419692204	0.000618116162693	0.0007626711851241	0.0007510566430937	0.0006536076020171	0.0006797032722921	0.0009555025391122	0.0008415721523999
Bdellovibrionota	0.0003681953714773	0.0002601462633231	0.0002208643660303	0.0002253478156862	0.0002268783018895	0.0002483814023157	0.0003143035196575	0.0002935042333669	0.0002734730280609	0.0004523307959729	0.0003638985203748	0.0002871214965655	0.0003381469546883	0.0001471216755528	0.0001573675608913	0.0002741865672476	0.000189140676317	0.0001807135604013	0.000155929963072	0.0004032694057739	0.0003661319002429
Synergistota	0.0002619008743544	0.0002459835727697	0.0002345401781684	0.0002634835998793	0.0001893107908624	0.0002217691092105	0.0002308505161622	0.0002396375740666	0.0002778838833522	0.0002972459516393	0.0002471763534621	0.0002098195551825	0.0002320616355704	0.0002333836651756	0.0002328721986927	0.0002499891867956	0.0002961368574909	0.0002319426277472	0.0002730165591833	0.0002812212426916	0.0002574364923583
Caldisericota	0.0	3.72702382984496e-06	3.41895303452596e-06	1.3867557888387e-06	2.20985358983349e-06	1.26725205263151e-06	3.25141572059501e-06	3.45299098078756e-06	2.64651317478367e-06	0.0	6.86600981839404e-06	0.0	0.0	3.06944502952065e-06	2.27081617447862e-06	5.29317697389375e-06	3.57149978883508e-06	4.43716331342616e-06	2.33727996039535e-06	6.03279893562864e-06	5.31218158834638e-06
Fusobacteriota	2.08205716013978e-05	2.53437620429458e-05	2.39326712416817e-05	3.53622726153868e-05	3.97773646170029e-05	1.77415287368412e-05	1.6257078602975e-05	3.66017043963481e-05	3.26403291556653e-05	0.0002972459516393	0.0001373201963678	0.0001766901517326	0.0001259763164525	2.75191623336334e-05	3.40622426171792e-05	6.03422175023887e-05	5.08938719908998e-05	4.19513622360291e-05	3.67286850919269e-05	6.10240815411667e-05	5.18959278246146e-05
Thermotogota	9.42404819852744e-05	7.90129051927132e-05	7.45331761526658e-05	6.30973883921607e-05	5.96660469255044e-05	7.09661149473647e-05	7.04473406128919e-05	8.14905871465864e-05	8.2924079476555e-05	0.0001550848443335	0.0001304541865494	3.31294034498752e-05	5.30426595589503e-05	7.09147644751323e-05	7.6980668314825e-05	8.86229059057639e-05	8.52695574584374e-05	7.2877045935666e-05	8.04692100650398e-05	0.0001092864730261	9.41890658549108e-05
Atribacterota	3.61620454129541e-05	1.86351191492248e-05	1.02568591035779e-05	1.52543136772257e-05	1.39957394022788e-05	1.77415287368412e-05	1.84246890833717e-05	1.31213657269927e-05	1.94077632817469e-05	0.0002455510035281	0.0001510522160046	5.52156724164587e-05	0.0	8.4674345641949e-06	1.24894889596324e-05	2.05677733842729e-05	1.83039364177798e-05	1.16979760081235e-05	1.14638017105105e-05	3.59647628854785e-05	2.55393345593576e-05
Chrysiogenota	3.39704062970175e-05	2.16167382131008e-05	1.7778555779535e-05	1.45609357828063e-05	1.10492679491675e-05	3.29485533684193e-05	2.70951310049584e-05	1.58837585116228e-05	1.94077632817469e-05	5.16949481111958e-05	3.43300490919702e-05	0.0	1.32606648897376e-05	1.55589110117081e-05	1.23759481509085e-05	2.49535485912134e-05	2.30659361362265e-05	1.84209507254359e-05	1.73626511343654e-05	3.43405477874246e-05	2.83997400300057e-05
Aquificota	3.83536845288907e-05	3.57794287665116e-05	2.94029960969232e-05	3.25887610377094e-05	3.24111859842246e-05	3.54830574736823e-05	3.68493781667434e-05	2.55521332578279e-05	3.52868423304489e-05	6.46186851389948e-05	3.43300490919702e-05	5.52156724164587e-05	5.30426595589503e-05	3.0800293227259e-05	3.78090893050689e-05	4.29503503024521e-05	5.35724968325261e-05	3.33459545978693e-05	4.84150848939036e-05	5.45272211489512e-05	5.02614104128158e-05
Calditrichota	6.35575343621618e-05	2.68345715748837e-05	2.8719205490018e-05	3.95225399819028e-05	3.31478038475024e-05	5.1957334157892e-05	5.63578724903135e-05	3.1076918827088e-05	3.1758158097404e-05	6.46186851389948e-05	4.11960589103642e-05	0.0	3.31516622243439e-05	1.49238534193935e-05	1.87342334394486e-05	2.70708193807709e-05	2.30659361362265e-05	2.42027089823245e-05	1.91434358660952e-05	4.91905143982028e-05	4.74010049421677e-05
Deferribacterota	3.28745867390492e-05	2.45983572769768e-05	2.05137182071557e-05	2.14947147269998e-05	2.43083894881684e-05	3.04140492631563e-05	2.38437152843634e-05	2.8314526042458e-05	1.94077632817469e-05	3.87712110833969e-05	4.11960589103642e-05	4.41725379331669e-05	2.65213297794751e-05	1.76757696527569e-05	2.33894065971297e-05	3.28176972381412e-05	2.67862484162631e-05	1.84209507254359e-05	2.22598091466224e-05	4.82623914850291e-05	3.39162362948269e-05
Dictyoglomota	9.86237602171476e-06	5.21783336178295e-06	4.10274364143115e-06	4.85364526093544e-06	2.94647145311133e-06	6.33626026315756e-06	1.300566288238e-05	6.90598196157512e-07	2.64651317478367e-06	1.2923737027799e-05	0.0	0.0	0.0	3.17528796157309e-06	3.86038749661365e-06	4.38577520694053e-06	6.25012463046138e-06	5.24392027950364e-06	5.6762513323887e-06	5.33670675074841e-06	3.26903482359777e-06
Coprothermobacterota	1.09581955796831e-06	3.72702382984496e-06	2.05137182071557e-06	2.08013368325804e-06	7.36617863277832e-07	5.06900821052605e-06	2.16761048039667e-06	3.45299098078756e-06	2.64651317478367e-06	1.2923737027799e-05	1.37320196367881e-05	0.0	1.32606648897376e-05	2.01101570899629e-06	2.72497940937434e-06	2.41973804520857e-06	2.67862484162631e-06	2.82364938127119e-06	2.33727996039535e-06	3.71249165269455e-06	3.88197885302236e-06
Nitrososphaerota	8.76655646374645e-05	0.0006082502890306	0.0006427631704908	0.0010248125279518	0.0009355046863628	5.32245862105235e-05	6.71959248922969e-05	0.0006678084556843	0.0006457492146472	0.0002713984775837	0.0002540423632805	0.0001214744793162	4.64123271140815e-05	0.0009489877287821	0.0011316612405514	0.0018173745055794	0.003182206311852	0.0018063288470474	0.0021419501351337	0.000820924716702	0.0005353044523641
Candidatus Bathyarchaeota	1.53414738115563e-05	1.41626905534109e-05	1.98299276002505e-05	3.95225399819028e-05	4.49336896599477e-05	8.87076436842059e-06	1.6257078602975e-05	1.31213657269927e-05	1.67612501069632e-05	1.2923737027799e-05	6.86600981839404e-06	2.20862689665835e-05	1.32606648897376e-05	2.5719832488742e-05	4.5984027533192e-05	5.15706670885077e-05	2.47028735394426e-05	2.09756811180146e-05	3.75077784120587e-05	5.4991282605538e-05	2.06357823239609e-05
Thermoproteota	8.43781059635596e-05	8.05037147246512e-05	6.70114794767087e-05	7.41914347028702e-05	8.39744364136728e-05	6.84316108421017e-05	8.67044192158669e-05	9.0468363696634e-05	7.67488820687264e-05	6.46186851389948e-05	9.61241374575166e-05	0.0001104313448329	8.61943217832942e-05	8.3933445117582e-05	9.46930344757582e-05	0.0001084345111509	0.0001476219912718	0.0001033993511522	0.0001276600054558	8.65474616534417e-05	8.33603880017432e-05
Candidatus Korarchaeota	0.0	0.0	1.36758121381038e-06	1.3867557888387e-06	0.0	0.0	0.0	6.90598196157512e-07	2.64651317478367e-06	0.0	6.86600981839404e-06	0.0	0.0	1.1642722525768e-06	7.94785661067515e-07	6.04934511302143e-07	1.04168743841023e-06	8.06756966077483e-07	2.33727996039535e-06	1.62421509805387e-06	6.12944029424582e-07
Euryarchaeota	0.0050002246430093	0.0071059436339824	0.0067196102940573	0.0069864756641693	0.0065094920577862	0.0049739643065786	0.0048738721651719	0.0073514177980967	0.0071050057032358	0.0105586931517117	0.009427031480655	0.0078295823486538	0.0082149818991924	0.0063001946874892	0.0064343576303851	0.0065275458442057	0.0074644345586653	0.0064138523398103	0.007530604733348	0.0066418795973988	0.0060650811711562
Candidatus Woesearchaeota	2.19163911593661e-05	1.49080953193799e-05	6.83790606905191e-06	8.32053473303218e-06	1.47323572655566e-05	2.15432848947357e-05	9.75424716178503e-06	1.31213657269927e-05	1.67612501069632e-05	6.46186851389948e-05	2.05980294551821e-05	1.10431344832917e-05	1.32606648897376e-05	8.89080629240465e-06	1.12405400636691e-05	1.2703624737345e-05	1.88991863825856e-05	1.29081114572397e-05	1.44688759453045e-05	1.27616900561375e-05	1.43020273532403e-05
Nanoarchaeota	1.09581955796831e-06	0.0	6.83790606905191e-07	0.0	0.0	0.0	0.0	6.90598196157512e-07	0.0	0.0	0.0	0.0	0.0	7.40900524367054e-07	5.67704043619654e-07	1.36110265042982e-06	1.04168743841023e-06	4.03378483038742e-07	5.56495228665559e-07	1.39218436976046e-06	1.0215733823743e-06
Candidatus Micrarchaeota	3.06829476231126e-05	2.68345715748837e-05	2.25650900278713e-05	2.28814705158385e-05	2.13619180350571e-05	2.40777889999987e-05	2.16761048039667e-05	1.93367494924103e-05	1.76434211652245e-05	6.46186851389948e-05	2.74640392735762e-05	1.10431344832917e-05	1.98909973346064e-05	1.65114974001801e-05	1.44196827079392e-05	2.3441212312958e-05	2.11313737506075e-05	1.60006798272034e-05	2.33727996039535e-05	2.66835337537421e-05	2.00228382945364e-05
Candidatus Diapherotrites	0.0	2.98161906387597e-06	6.83790606905191e-07	4.16026736651609e-06	2.20985358983349e-06	0.0	0.0	2.07179458847253e-06	2.64651317478367e-06	0.0	6.86600981839404e-06	0.0	6.63033244486879e-06	1.37595811668167e-06	6.81244852343585e-07	2.87343892868518e-06	2.82743733282777e-06	1.61351393215497e-06	8.90392365864894e-07	3.01639946781432e-06	2.45177611769833e-06
Candidatus Altiarchaeota	1.09581955796831e-06	0.0	6.83790606905191e-07	0.0	2.20985358983349e-06	0.0	0.0	6.90598196157512e-07	0.0	0.0	0.0	0.0	0.0	6.35057592314618e-07	4.54163234895723e-07	1.05863539477875e-06	2.08337487682046e-06	1.61351393215497e-06	2.55987805186157e-06	6.96092184880228e-07	4.08629352949722e-07
Candidatus Aenigmarchaeota	0.0	0.0	1.36758121381038e-06	6.93377894419348e-07	0.0	0.0	0.0	0.0	8.82171058261223e-07	0.0	0.0	0.0	0.0	1.05842932052436e-07	1.13540808723931e-07	4.53700883476607e-07	1.48812491201461e-07	1.34459494346247e-07	0.0	0.0	0.0
Candidatus Huberarchaea	0.0	0.0	0.0	6.93377894419348e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13540808723931e-07	1.51233627825536e-07	0.0	2.68918988692494e-07	1.11299045733112e-07	2.32030728293409e-07	2.04314676474861e-07
Candidatus Nanohaloarchaeota	0.0	0.0	6.83790606905191e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.17528796157309e-07	2.27081617447862e-07	1.51233627825536e-07	1.48812491201461e-07	0.0	2.22598091466224e-07	4.64061456586819e-07	2.04314676474861e-07
Candidatus Thermoplasmatota	1.20540151376514e-05	1.19264762555039e-05	5.47032485524153e-06	1.24808020995483e-05	1.3259121539001e-05	1.26725205263151e-05	1.08380524019834e-05	1.03589729423627e-05	1.41147369321796e-05	1.2923737027799e-05	6.86600981839404e-06	1.10431344832917e-05	0.0	1.06901361372961e-05	1.33978154294238e-05	1.64844654329834e-05	1.84527489089812e-05	1.29081114572397e-05	1.45801749910376e-05	1.36898129693112e-05	1.00114191472682e-05
Candidatus Heimdallarchaeota	2.19163911593661e-06	2.23621429790698e-06	4.10274364143115e-06	2.08013368325804e-06	2.94647145311133e-06	0.0	1.08380524019834e-06	1.38119639231502e-06	2.64651317478367e-06	1.2923737027799e-05	6.86600981839404e-06	0.0	0.0	2.22270157310116e-06	3.97392830533758e-06	5.29317697389375e-06	7.738249542476e-06	4.97500129081115e-06	5.00845705799003e-06	6.72889112050887e-06	4.29060820597208e-06
Candidatus Lokiarchaeota	6.57491734780984e-06	2.23621429790698e-06	2.73516242762076e-06	2.77351157767739e-06	7.36617863277832e-07	1.26725205263151e-06	5.41902620099168e-06	6.90598196157512e-06	2.64651317478367e-06	1.2923737027799e-05	2.05980294551821e-05	0.0	0.0	1.79932984489142e-06	2.49789779192648e-06	3.17590618433625e-06	6.10131213925992e-06	4.30270381907991e-06	2.22598091466224e-06	5.10467602245501e-06	4.08629352949722e-06
Candidatus Odinarchaeota	2.19163911593661e-06	0.0	0.0	0.0	7.36617863277832e-07	1.26725205263151e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27081617447862e-07	3.02467255651071e-07	1.63693740321608e-06	2.68918988692494e-07	1.11299045733112e-07	9.28122913173637e-07	0.0
Candidatus Thorarchaeota	1.09581955796831e-06	7.45404765968993e-07	0.0	0.0	7.36617863277832e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05842932052436e-06	6.81244852343585e-07	7.56168139127678e-07	1.04168743841023e-06	2.68918988692494e-07	4.45196182932447e-07	1.16015364146705e-06	0.0
