#OTU ID	mgm4575366	mgm4575367	mgm4575368	mgm4575369	mgm4575370	mgm4575371	mgm4575372	mgm4575373	mgm4575374	mgm4575375	mgm4575376	mgm4575377	mgm4575355	mgm4575356	mgm4575357	mgm4575358	mgm4575359	mgm4575360	mgm4575361	mgm4575362	mgm4575363	mgm4575364	mgm4575365	mgm4726046	mgm4726047	mgm4569549	mgm4569551	mgm4569550
Acidobacteriota	0.0009269067796610099	0.00052467148410483	0.00078211562275956	0.00047971217269637996	0.0004125097398133	0.00050488237905015	0.00022765042001502003	0.00061945075366508	0.00034480860225023	0.00022483699317994	0.00016793819874286002	0.00023064060427838	0.0172907548495164	0.0145414607358594	0.00618238021638331	0.00964603254487502	0.00927261075062084	0.0120330285888162	0.0165548447495709	0.0149616574012834	0.00807340184706613	0.009026915113871641	0.009019668696900341	0.00036402367502123	0.00033556108609937997	0.00013189737237495	0.00043141628074961003	0.00050631530848574
Myxococcota	0.00132415254237288	0.00068207292933629	0.0010428208303460901	0.00070757545472716	0.0006569599559989599	0.0006657789613848201	0.00027318050401803	0.00061945075366508	0.0004925837175003401	0.0005246196507532	0.00043184108248164	0.00049972130926983	0.0115091586967094	0.0116858868753432	0.00540958268933539	0.005955376614661971	0.00646879756468798	0.0081050054632716	0.0133562178186925	0.0117619720072216	0.00504838031131679	0.00496894409937888	0.00527602125926213	0.00126734168340726	0.0012303906490310698	0.00011928110197387	0.00065327727032369	0.00042411113515892005
Nitrospinota	0.0	0.0	0.0	1.1992804317409599e-05	0.0	5.548158011540171e-06	0.0	0.0	5.79510255882754e-06	0.0	0.0	0.0	5.4033608904738706e-05	0.00014277869302581	0.0	0.00025163563160542996	2.00272370423776e-05	0.00015214174077813	0.00015603058199407	0.00010725202438196	0.0001602660416291	0.0	9.698568491290691e-05	0.0	0.0	1.26162704010827e-05	3.715604079566021e-05	8.83084436233673e-05
Candidatus Tectomicrobia	6.620762711864411e-05	9.53948152917889e-06	0.0	0.0	0.0	5.548158011540171e-06	0.0	0.0	1.4487756397068802e-05	0.0	0.0	1.9220050356531898e-05	0.00016210082671421	0.00019769357495881	0.0	0.0	0.00010013618521188	0.00011064853874773001	0.00018723669839288	0.00017875337396993	2.0033255203638e-05	8.2815734989648e-05	7.75885479303255e-05	2.6964716668239603e-05	0.0	0.0	1.3142007998465e-05	3.39126127585896e-07
Spirochaetota	0.00033103813559322	0.0001764804082898	0.00013035260379326002	0.00010793523885668	7.63906925580187e-05	0.0001109631602308	0.0	0.00041296716911005	0.00011300449989713	0.0	9.59646849959215e-05	9.610025178265971e-05	0.00054033608904738	0.00101043382756727	0.0	0.0007549068948163	0.00082111671873748	0.00069155336717334	0.0008581682009673901	0.0008043901828647	0.0007211971873309599	0.0005797101449275299	0.00079528261628583	0.00022920009168002998	8.389027152484549e-05	5.3905882622807896e-05	0.0009434169650898	0.0009760049951922
Bdellovibrionota	0.0	6.20066299396628e-05	0.0	2.7983210073955603e-05	0.00010694696958122	7.767421216156241e-05	4.5530084003005e-05	0.0	4.9258371750034004e-05	0.0	4.7982342497960706e-05	9.610025178265971e-05	0.00027016804452369	0.00042833607907742996	0.0	0.00041939271934239	0.00048065368901706	0.00027662134686933	0.00042128257138398996	0.00035750674793986	0.00044073161448003	0.00024844720496894	0.00052372269852969	0.0	2.79634238416152e-05	4.5877346913028e-06	0.00012998640638481	0.00019364101885154
Synergistota	0.0	4.2927666881305e-05	0.0	2.39856086348191e-05	0.0	2.21926320461607e-05	0.0	0.0	3.7668166632378996e-05	0.0	0.0	1.9220050356531898e-05	0.00016210082671421	0.00026359143327841004	0.0	8.387854386847841e-05	0.00010013618521188	0.0001244796060912	0.00034326728038695	0.00021450404876392	8.01330208145522e-05	8.2815734989648e-05	0.00017457423284323	1.3482358334119802e-05	0.0	5.7346683641285e-06	7.55068095911808e-05	0.0002854763742018
Caldisericota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4033608904738706e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32971959972789e-06	6.30774597309767e-06
Fusobacteriota	0.00013241525423728	7.15461114688417e-05	0.0	7.99520287827304e-06	4.5834415534811206e-05	5.548158011540171e-06	2.27650420015025e-05	0.00020648358455501998	3.18730640735514e-05	0.0	4.7982342497960706e-05	0.0	0.00021613443561895	0.00010982976386599999	0.0	0.00025163563160542996	0.00012016342225426001	6.91553367173345e-05	9.361834919644251e-05	0.00014300269917594	0.00012019953122182	0.00033126293995859	5.81914109477441e-05	0.0	0.0	2.2938673456514e-06	0.00020172982277643001	3.0860477610316496e-05
Thermotogota	6.620762711864411e-05	2.38487038229472e-05	0.0	0.0	3.05562770232075e-05	1.10963160230803e-05	0.0	0.0	1.4487756397068802e-05	0.0	0.0	0.0	0.00016210082671421	6.58978583196046e-05	0.0	0.00025163563160542996	8.01089481695105e-05	8.29864040608014e-05	7.80152909970354e-05	0.00010725202438196	4.00665104072761e-05	8.2815734989648e-05	0.00011638282189548	0.0	0.0	0.0	0.00011355889638673	3.6354320877208096e-05
Atribacterota	0.0	9.53948152917889e-06	0.0	3.99760143913652e-06	1.5278138511603698e-05	0.0	0.0	0.0	8.6926538382413e-06	0.0	0.0	0.0	0.0	5.4914881933003796e-05	0.0	8.387854386847841e-05	2.00272370423776e-05	0.0	3.12061163988142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7132019594495e-05	3.9474281250998296e-05
Chrysiogenota	6.620762711864411e-05	4.76974076458944e-06	0.0	0.0	1.5278138511603698e-05	0.0	0.0	0.0	8.6926538382413e-06	0.0	2.3991171248980397e-05	0.0	0.0	1.0982976386600802e-05	0.00077279752704791	0.0	4.00544740847553e-05	1.38310673434669e-05	6.24122327976283e-05	1.7875337396993398e-05	4.00665104072761e-05	0.0	1.93971369825814e-05	0.0	0.0	1.1469336728257e-06	1.88169659978022e-05	7.82703102468248e-05
Aquificota	0.0	1.43092222937683e-05	0.0	0.0	0.0	5.548158011540171e-06	0.0	0.0	5.79510255882754e-06	0.0	0.0	0.0	5.4033608904738706e-05	7.688083470620541e-05	0.0	8.387854386847841e-05	0.00010013618521188	8.29864040608014e-05	0.00010922140739585	8.937668698496679e-05	2.0033255203638e-05	0.00016563146997928998	7.75885479303255e-05	0.0	0.0	0.0	2.29985139973138e-05	3.81856019661719e-05
Calditrichota	0.0	4.76974076458944e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.79510255882754e-06	0.0	0.0	0.0	0.0	3.29489291598023e-05	0.00077279752704791	0.0	6.00817111271329e-05	5.53242693738676e-05	4.68091745982212e-05	7.15013495879735e-05	0.00010016627601819	0.0	3.87942739651627e-05	0.0	0.0	6.881602036954201e-06	1.8458547597844e-05	1.91267135958445e-05
Deferribacterota	0.0	4.76974076458944e-06	0.0	3.99760143913652e-06	0.0	5.548158011540171e-06	0.0	0.0	0.0	0.0	0.0	1.9220050356531898e-05	0.0	6.58978583196046e-05	0.0	0.0	0.0	5.53242693738676e-05	6.24122327976283e-05	5.36260121909801e-05	0.0	8.2815734989648e-05	0.00011638282189548	0.0	0.0	1.1469336728257e-06	3.22576559962323e-05	6.531569217304361e-05
Dictyoglomota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4033608904738706e-05	1.0982976386600802e-05	0.0	0.0	2.00272370423776e-05	1.38310673434669e-05	0.0	0.0	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	2.74787439967905e-06	6.17209552206331e-06
Coprothermobacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56030581994071e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97363999930228e-08	0.0
Nitrososphaerota	6.620762711864411e-05	3.81579261167156e-05	0.0	1.1992804317409599e-05	0.0	5.548158011540171e-06	0.0	0.0	5.79510255882754e-06	0.0	2.3991171248980397e-05	1.9220050356531898e-05	0.00345815096990328	0.0026798462383305897	0.00077279752704791	0.00025163563160542996	0.00016021789633902	0.00138310673434669	0.00404119207364643	0.0035571921420016798	0.00028046557285093	0.00049689440993788	0.00032975132870387996	0.0	0.0	2.8673341820642498e-05	6.42166299924995e-05	8.37641535137163e-05
Candidatus Bathyarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89755127941377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38310673434669e-05	0.0	0.0	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	5.25680319938601e-06	2.4959682990322e-05
Thermoproteota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.78638110928062e-05	0.0	0.0	0.00010013618521188	2.76621346869338e-05	7.80152909970354e-05	3.57506747939867e-05	6.00997656109141e-05	8.2815734989648e-05	7.75885479303255e-05	1.3482358334119802e-05	2.79634238416152e-05	1.1469336728257e-06	2.5208760797055603e-05	1.28189676227469e-05
Candidatus Korarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0982976386600802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Euryarchaeota	0.0009931144067796599	0.00084424411533233	0.00078211562275956	0.00039976014391365	0.00035139718576688	0.0004937860630270701	0.00027318050401803	0.00185835226099525	0.00073308047369168	0.00022483699317994	0.00026390288373877996	0.00030752080570451	0.00470092397471227	0.0042394288852279	0.00540958268933539	0.00394229156181849	0.00384522951213651	0.003969516327575	0.00450928381962865	0.0040934522639114795	0.00304505479095298	0.0023188405797101397	0.00306474764324786	0.0008493885750495401	0.0007270490198819901	4.1289612221725204e-05	0.0005393599555369999	0.00044764648841338
Candidatus Woesearchaeota	0.0	0.0	0.0	0.0	0.0	0.0	2.27650420015025e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.4914881933003796e-05	0.0	0.0	0.0	8.29864040608014e-05	3.12061163988142e-05	3.57506747939867e-05	0.0	0.00016563146997928998	1.93971369825814e-05	0.0	0.0	0.0	1.07525519987441e-06	8.817279317233299e-07
Nanoarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	1.19472799986046e-07	0.0
Candidatus Micrarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010806721780947	3.29489291598023e-05	0.0	8.387854386847841e-05	4.00544740847553e-05	0.0	1.56030581994071e-05	1.7875337396993398e-05	0.0	0.0	3.87942739651627e-05	2.6964716668239603e-05	0.0	0.0	1.01551879988139e-06	2.0347567655153802e-07
Candidatus Diapherotrites	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7875337396993398e-05	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	4.24128439950462e-06	5.42601804137434e-07
Candidatus Altiarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0982976386600802e-05	0.0	0.0	0.0	2.76621346869338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7920919997906803e-07	0.0
Candidatus Aenigmarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97363999930228e-08	0.0
Candidatus Huberarchaea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Nanohaloarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0982976386600802e-05	0.0	0.0	0.0	1.38310673434669e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.77891199944182e-07	0.0
Candidatus Thermoplasmatota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89755127941377e-06	0.0	0.0	0.0	5.4033608904738706e-05	2.19659527732015e-05	0.0	0.0	2.00272370423776e-05	1.38310673434669e-05	0.0	1.7875337396993398e-05	0.0	8.2815734989648e-05	1.93971369825814e-05	6.7411791670599e-05	0.00011185369536646001	0.0	1.7323555997976601e-06	0.0
Candidatus Heimdallarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38310673434669e-05	0.0	1.7875337396993398e-05	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	2.5089287997069597e-06	6.78252255171792e-08
Candidatus Lokiarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56030581994071e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.10629279963718e-06	0.0
Candidatus Odinarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97363999930228e-08	0.0
Candidatus Thorarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5841839995813706e-07	1.22085405930923e-06
