id,label,abundance,abundance (log10),abundance (%),std,sem,med,prevalence
29,Candidatus Calescamantes,1.845643385462749e-06,-5.733852209424541,0.00018456433854627545,0.0004591175618897586,3.7486791952686156e-05,0.0,0.3
30,Candidatus Campbellbacteria,2.090417088823142e-05,-4.679767052978751,0.0020904170888231483,0.003204565503531595,0.0002616516776992484,0.0008139900719862515,0.7933333333333333
31,Candidatus Chisholmbacteria,1.0943520707445196e-05,-4.9608429359702635,0.0010943520707445225,0.002390460126830136,0.00019518025204008643,0.0005354934612754824,0.7266666666666667
32,Candidatus Cloacimonetes,0.011946931968040872,-1.9227436093955734,1.194693196804092,3.0491812309062567,0.2489646049663954,0.00047684550062321025,0.7066666666666667
33,Candidatus Coatesbacteria,3.908670691392239e-05,-4.4079709176812525,0.00390867069139225,0.004643250922962732,0.0003791198502988579,0.0030818514754252704,0.82
34,Candidatus Collierbacteria,2.4996495357041324e-05,-4.602120877479666,0.0024996495357041404,0.0030787910990989543,0.0002513822405805012,0.0013995909610646973,0.8333333333333334
35,Candidatus Colwellbacteria,1.131941526044125e-05,-4.9461760073988845,0.0011319415260441276,0.0024158970992194475,0.00019725717213858903,0.0005927652502148932,0.7733333333333333
36,Candidatus Curtissbacteria,2.6189450060909737e-05,-4.581873621010425,0.0026189450060909824,0.0032125251619578416,0.0002623015810882867,0.0015476100746577826,0.8266666666666667
37,Candidatus Dadabacteria,3.092180448498699e-05,-4.509735170154561,0.003092180448498707,0.004624591647524684,0.0003775963268390824,0.0022841877666370802,0.8133333333333334
38,Candidatus Daviesbacteria,4.732914933612981e-05,-4.32487130119321,0.004732914933612994,0.0058276039513743,0.0004758218701298023,0.002482875724140854,0.8666666666666667
39,Candidatus Delongbacteria,1.0657514601374228e-05,-4.972344063673379,0.0010657514601374262,0.001882301506893279,0.0001536892744653469,0.00038458008095845807,0.7066666666666667
40,Candidatus Desantisbacteria,5.509611580421595e-05,-4.258879017196413,0.005509611580421612,0.008841187292943243,0.0007218799196029816,0.0021406655868669838,0.8266666666666667
41,Candidatus Diapherotrites,4.496761291005426e-06,-5.347100166190279,0.0004496761291005441,0.0010309547471591524,8.417710261466563e-05,0.0,0.43333333333333335
42,Candidatus Doudnabacteria,5.192269271079363e-05,-4.284642793112248,0.005192269271079376,0.006272395893336323,0.0005121389801134218,0.003301261559186046,0.8733333333333333
43,Candidatus Edwardsbacteria,6.645711740689384e-05,-4.177458500274127,0.0066457117406894025,0.007647770195188797,0.0006244378216092621,0.0050189776797993114,0.8866666666666667
44,Candidatus Eisenbacteria,0.0002132889152806977,-3.671031714440482,0.02132889152806981,0.02375305626829923,0.0019394289229650215,0.02023051132685008,0.96
45,Candidatus Falkowbacteria,0.0001931582472290205,-3.7140867441612033,0.019315824722902115,0.031052864717062492,0.0025354557869492742,0.008911126100449534,0.9133333333333333
46,Candidatus Firestonebacteria,2.4204602025789227e-05,-4.6161020536727335,0.00242046020257893,0.0035695078315082147,0.0002914490940021199,0.0009345784568333992,0.82
47,Candidatus Fischerbacteria,1.1382078996022521e-05,-4.943778404545861,0.0011382078996022553,0.0016965515692131086,0.00013852285556300716,0.0005123864993802955,0.7533333333333333
48,Candidatus Fraserbacteria,1.0767959348060838e-05,-4.967866592695338,0.0010767959348060862,0.001671931418079569,0.00013651262864076126,0.000739837467321194,0.76
49,Candidatus Giovannonibacteria,3.619321732338823e-05,-4.44137280943978,0.0036193217323388345,0.005484785199735583,0.0004478308362707098,0.0018127548365672484,0.8533333333333334
50,Candidatus Glassbacteria,7.124603319941289e-05,-4.147239311074742,0.007124603319941306,0.007827887100134113,0.0006391443053147755,0.005360814683650232,0.8933333333333333
51,Candidatus Gottesmanbacteria,9.252369462993218e-05,-4.033747033431083,0.009252369462993243,0.01140274125087475,0.0009310299244542776,0.0054868618218670345,0.8733333333333333
52,Candidatus Gracilibacteria,9.202544527006665e-06,-5.036092072519002,0.000920254452700669,0.0015631217230753526,0.00012762835424648812,0.0004978057694517905,0.6666666666666666
53,Candidatus Gribaldobacteria,1.290553843074353e-05,-4.889223871583283,0.001290553843074358,0.003526061044566418,0.00028790167870309266,0.00017430847344975523,0.58
54,Candidatus Handelsmanbacteria,0.00014835545357170602,-3.828696484314678,0.014835545357170634,0.01463867313755732,0.00119524265661341,0.015222531009090028,0.9066666666666666
55,Candidatus Harrisonbacteria,3.463431787148422e-05,-4.460493361443271,0.0034634317871484323,0.005090347301214904,0.00041562511671766465,0.0016755876240154427,0.8533333333333334
56,Candidatus Heimdallarchaeota,6.744686437821766e-06,-5.171038235983059,0.0006744686437821784,0.001402576568065036,0.0001145198972314446,0.0,0.4866666666666667
57,Candidatus Huberarchaea,1.526633519846878e-06,-5.816265206172478,0.00015266335198468832,0.0005090101984786543,4.156050867151644e-05,0.0,0.18
58,Candidatus Hydrogenedentes,5.736622362625635e-06,-5.241343738443499,0.0005736622362625649,0.0008956534370556612,7.312979690521137e-05,0.00031636858593191684,0.68
59,Candidatus Jacksonbacteria,6.920170840884775e-06,-5.159883183818143,0.0006920170840884789,0.005582125361858307,0.0004557786272267253,0.0,0.43333333333333335
60,Candidatus Jorgensenbacteria,2.506360032505345e-05,-4.600956543517661,0.0025063600325053517,0.0030602353351725565,0.00024986716880026063,0.0016477124505065628,0.8133333333333334
61,Candidatus Kaiserbacteria,0.00014969988077988085,-3.8247785455264234,0.014969988077988123,0.013694685373160188,0.0011181663784066234,0.01337108505562003,0.9133333333333333
62,Candidatus Kerfeldbacteria,3.305564379979655e-05,-4.4807543799951866,0.003305564379979663,0.0040346750513403145,0.00032942983845737645,0.0018449600975002619,0.8466666666666667
63,Candidatus Komeilibacteria,4.137867669130469e-05,-4.383223402381106,0.004137867669130482,0.006212463742223375,0.0005072455404662851,0.0018810477242016625,0.82
64,Candidatus Korarchaeota,7.318203985552912e-07,-6.135595489278853,7.318203985552934e-05,0.00022791221998576074,1.860895483700214e-05,0.0,0.24
65,Candidatus Kuenenbacteria,2.942125980267137e-05,-4.53133873495198,0.0029421259802671464,0.005270869356008336,0.00043036468076975315,0.0009048663392396941,0.8
66,Candidatus Levybacteria,5.972268151286965e-05,-4.223860700945373,0.005972268151286981,0.008553586735475918,0.0006983974324184837,0.0029865800159177176,0.8533333333333334
67,Candidatus Lindowbacteria,5.4290221718108456e-05,-4.2652783847072895,0.0054290221718108584,0.004244539616764848,0.0003465652084700779,0.005619317205085373,0.9
68,Candidatus Liptonbacteria,3.386931136770643e-05,-4.470193633359665,0.003386931136770651,0.003276711388881592,0.00026754236457087605,0.00284276318376299,0.84
69,Candidatus Lloydbacteria,2.548352150485165e-05,-4.593740558108655,0.002548352150485171,0.0029662621953214286,0.0002421942940615117,0.0020647927796783572,0.8333333333333334
70,Candidatus Lokiarchaeota,8.45971680898661e-06,-5.072644174827755,0.0008459716808986638,0.0015222720103555524,0.00012429298916972846,0.00018362123223075277,0.6333333333333333
71,Candidatus Magasanikbacteria,0.00017434842288385112,-3.758581976799267,0.017434842288385165,0.021996622529663282,0.001796016708742786,0.0092053736064097,0.92
72,Candidatus Margulisbacteria,1.5916842152609467e-05,-4.7981430906015845,0.0015916842152609515,0.002573710308296745,0.0002101425667022736,0.0005903819685033976,0.7533333333333333
73,Candidatus Marinimicrobia,6.40444594502659e-05,-4.193518435540777,0.006404445945026609,0.009441503027279814,0.0007708954940592744,0.0028989664400552793,0.8733333333333333
74,Candidatus Melainabacteria,4.305565454275206e-05,-4.365969804130172,0.004305565454275217,0.006266822517059379,0.0005116839158459869,0.001567500417748047,0.8533333333333334
75,Candidatus Micrarchaeota,1.9971534480503386e-05,-4.699588565534253,0.001997153448050343,0.0029927829230681872,0.0002443597024144061,0.0013048249252494164,0.8066666666666666
76,Candidatus Microgenomates,3.5135010276557453e-06,-5.454259915100961,0.0003513501027655755,0.0006532653813114363,5.3338895027923496e-05,0.0001264121753184742,0.5666666666666667
77,Candidatus Moranbacteria,0.00024142529558840702,-3.617217228195088,0.024142529558840758,0.0928464279812723,0.007580879099806118,0.007918406995349807,0.9133333333333333
78,Candidatus Nanohaloarchaeota,8.225491427617046e-07,-6.08483814590969,8.225491427617063e-05,0.00036964235131518354,3.018117160149327e-05,0.0,0.19333333333333333
79,Candidatus Nealsonbacteria,7.0768061803047e-05,-4.150162698696965,0.007076806180304724,0.012271115321928613,0.0010019323704524544,0.002383490583430504,0.8533333333333334
80,Candidatus Niyogibacteria,1.515017015282154e-05,-4.819582489536824,0.0015150170152821588,0.003301304756317781,0.0002695504046133908,0.0005151760821977072,0.7066666666666667
81,Candidatus Nomurabacteria,0.00012479488340668012,-3.9038032203731268,0.012479488340668048,0.015395776811963292,0.0012570599127694393,0.00755272261933034,0.9066666666666666
82,Candidatus Odinarchaeota,9.919441809715192e-07,-6.003512765928599,9.919441809715224e-05,0.00029484712967436705,2.4074167327547458e-05,0.0,0.25333333333333335
83,Candidatus Omnitrophica,0.0013846509944424419,-2.8586596780711493,0.13846509944424457,0.1630742099369155,0.01331495348509817,0.0807772377945302,0.9666666666666667
84,Candidatus Pacebacteria,3.7305501926225086e-05,-4.428227112427541,0.0037305501926225195,0.005254250718961789,0.0004290077747369347,0.0017123277072355568,0.82
85,Candidatus Parcubacteria,8.401668603531965e-06,-5.075634452826095,0.0008401668603531998,0.0026939903721835924,0.00021996339279401153,0.0,0.48
86,Candidatus Peregrinibacteria,0.00021492723675173279,-3.667708544855473,0.021492723675173332,0.02133270264726278,0.001741807877343791,0.01689073996567003,0.9533333333333334
87,Candidatus Portnoybacteria,4.438158445075217e-05,-4.352797197238412,0.004438158445075232,0.007035290074509007,0.0005744290291671371,0.0016432047033037131,0.8666666666666667
88,Candidatus Ratteibacteria,1.0474635717557085e-05,-4.979861071808521,0.0010474635717557118,0.002039965670847283,0.00016656249954567415,0.00034337545259936937,0.6933333333333334
89,Candidatus Raymondbacteria,4.2941181134423915e-05,-4.367126014089153,0.004294118113442404,0.0062762432680485815,0.0005124531169432324,0.002314752333266023,0.8333333333333334
90,Candidatus Riflebacteria,9.273254772203836e-05,-4.032767808302624,0.00927325477220387,0.02249348386215589,0.0018365852666603266,0.0020547138022447777,0.8266666666666667
91,Candidatus Roizmanbacteria,0.00013403481177203932,-3.8727823912096584,0.013403481177203969,0.01751160017206065,0.0014298161667060899,0.006741151348776514,0.9066666666666666
92,Candidatus Rokubacteria,0.0009185185388076709,-3.036912073739642,0.0918518538807673,0.05865548332489483,0.004789200158743987,0.10614951745315031,0.98
93,Candidatus Ryanbacteria,1.8799265919982385e-05,-4.7258591088812825,0.0018799265919982443,0.002475505243540786,0.00020212415674197094,0.0012979218753730074,0.8066666666666666
94,Candidatus Saccharibacteria,0.00023828550541942953,-3.6229023743879583,0.023828550541942998,0.04098592469674621,0.0033464867381054527,0.019260645609975046,0.8733333333333333
95,Candidatus Schekmanbacteria,5.866934448181256e-05,-4.231588764170271,0.005866934448181274,0.01390327032511558,0.0011351972684170786,0.0014897254344845125,0.84
96,Candidatus Shapirobacteria,0.00010077058339150074,-3.99666622716879,0.010077058339150112,0.021639062579058368,0.0017668220610282258,0.002421006023594294,0.8266666666666667
97,Candidatus Spechtbacteria,1.320211735382037e-05,-4.879356411117072,0.0013202117353820412,0.00246668304564537,0.00020140382730018347,0.0004951244789655465,0.74
98,Candidatus Staskawiczbacteria,3.7360308754478156e-05,-4.4275895433142125,0.0037360308754478266,0.006337640628666915,0.000517466190445518,0.0011504651199007623,0.8066666666666666
99,Candidatus Sumerlaeota,2.2985642610929856e-05,-4.638543350148187,0.002298564261092992,0.0030183482670450815,0.0002464471040091436,0.001639687431814853,0.8
100,Candidatus Sungbacteria,3.705344385018113e-05,-4.431171421271069,0.003705344385018124,0.004502966648604365,0.00036766568726170456,0.00224346014227007,0.8666666666666667
101,Candidatus Tagabacteria,8.268946784652381e-06,-5.082549802991873,0.0008268946784652402,0.0014296511717127548,0.00011673052936227816,0.000371476741083532,0.66
102,Candidatus Taylorbacteria,4.7858207421594584e-05,-4.3200435723646535,0.004785820742159472,0.006918881048522937,0.0005649242719964619,0.002966285477072144,0.8133333333333334
103,Candidatus Tectomicrobia,9.597636591389438e-05,-4.017835698385906,0.009597636591389461,0.007536169414455174,0.0006153256560194753,0.010338951002995023,0.9066666666666666
104,Candidatus Terrybacteria,1.2573616803212563e-05,-4.900539779454749,0.0012573616803212596,0.001661302835007414,0.00013564480846690917,0.000820712668478192,0.7533333333333333
105,Candidatus Thermoplasmatota,3.71812516024971e-05,-4.42967599501304,0.0037181251602497203,0.005952966437922262,0.00048605767429410316,0.0011077046959436672,0.8266666666666667
106,Candidatus Thorarchaeota,6.939359502971575e-07,-6.1586806127096825,6.939359502971595e-05,0.0001852366521107511,1.5124509311092693e-05,0.0,0.26666666666666666
107,Candidatus Uhrbacteria,0.00022289204533657229,-3.651905430524146,0.022289204533657278,0.07094849982913184,0.00579292075324375,0.012826080845170017,0.94
108,Candidatus Veblenbacteria,7.336944818913329e-07,-6.134484747237283,7.336944818913356e-05,0.0003180017460884747,2.5964733841028645e-05,0.0,0.19333333333333333
109,Candidatus Vogelbacteria,2.3241962255668477e-05,-4.633727208431726,0.002324196225566855,0.004645157580777965,0.00037927552825757163,0.0009948573472781084,0.7933333333333333
110,Candidatus Wallbacteria,3.565235689155659e-05,-4.447911754699539,0.0035652356891556704,0.00853461636831632,0.0006968485084260081,0.0013595350709509823,0.82
111,Candidatus Wildermuthbacteria,1.5466326990997227e-05,-4.810612812153281,0.0015466326990997272,0.0019403775448696206,0.00015843116310949805,0.0010219682949613607,0.8
112,Candidatus Wirthbacteria,7.046979380675432e-05,-4.151996999238078,0.007046979380675442,0.07120110835466696,0.005813546152985012,0.0005938207426578464,0.7333333333333333
113,Candidatus Woesearchaeota,2.844324679922625e-05,-4.546020830357704,0.002844324679922634,0.004499050885999151,0.00036734596658381634,0.0013345812322830527,0.8133333333333334
114,Candidatus Woesebacteria,9.495474348624834e-05,-4.022483335103413,0.00949547434862486,0.012088705584996818,0.000987038677799181,0.005020620311794625,0.86
115,Candidatus Wolfebacteria,5.41231086514072e-05,-4.266617266926969,0.005412310865140735,0.008094309579634562,0.0006608976096742159,0.002512204444450266,0.8866666666666667
116,Candidatus Woykebacteria,1.6036278854930307e-05,-4.794896400407016,0.0016036278854930355,0.00249771309326508,0.00020393742007893524,0.0008129452260914136,0.7666666666666667
117,Candidatus Yanofskybacteria,7.808338760018603e-05,-4.107441353331204,0.007808338760018628,0.010958775447325155,0.0008947802683895701,0.004549437895768738,0.86
118,Candidatus Yonathbacteria,1.71414424619729e-05,-4.765952634751429,0.001714144246197295,0.002447312981697799,0.00019982226820162914,0.0009584913301467011,0.7666666666666667
119,Candidatus Zambryskibacteria,4.233178544748439e-05,-4.373333413698502,0.004233178544748451,0.005640095945024302,0.00046051190552166745,0.002649662638100755,0.8533333333333334
120,Chlamydiota,0.00014069902412782578,-3.851708914771154,0.014069902412782614,0.014666311292970502,0.001197499302553211,0.010679087333085015,0.92
121,Chlorobiota,0.0005363160413795045,-3.2705792129597135,0.05363160413795059,0.0713418240582142,0.005825035542067928,0.034911619225075054,0.9666666666666667
122,Chloroflexota,0.006460060393624122,-2.189763421866356,0.646006039362414,0.7860046073138705,0.06417700744652152,0.535067207077941,1.0
123,Chrysiogenota,5.875420294384049e-05,-4.230961060970613,0.005875420294384065,0.008550639917177022,0.0006981568257119174,0.0029920933949467146,0.8733333333333333
124,Coprothermobacterota,0.0004312414956505174,-3.3652794563904846,0.04312414956505184,0.3755108645855216,0.03066033370352927,0.00018214398646549973,0.6
125,Cyanobacteriota,0.0033732515547471786,-2.4719512707986526,0.3373251554747186,0.9243445412954352,0.07547241575669301,0.2237629729991502,1.0
126,Deferribacterota,6.551957093389548e-05,-4.183628955289941,0.006551957093389568,0.009766724611274553,0.0007974497251968346,0.002466640603563098,0.88
127,Deinococcota,0.001619768106257239,-2.790547156680579,0.16197681062572425,0.091383101501177,0.007461398993028237,0.18693423328791536,0.9866666666666667
128,Dictyoglomota,1.2511567702240126e-05,-4.902688269701033,0.0012511567702240165,0.002173772140078936,0.00017748775200903972,0.00037470790411242767,0.6333333333333333
129,Elusimicrobiota,0.0013759204167154988,-2.861406684981933,0.1375920416715502,0.10325166962716491,0.008430463522565929,0.14373973308869026,0.9733333333333334
130,Euryarchaeota,0.01315503532077551,-1.8809079815123484,1.3155035320775548,2.990939691511765,0.2442092031880384,0.4390977588582208,1.0
131,Fibrobacterota,0.00025210457258956047,-3.5984192771620918,0.025210457258956084,0.11107586843622619,0.009069306680175662,0.0014399561048670725,0.8533333333333334
132,Fusobacteriota,0.0002898246616787187,-3.5378646624283894,0.028982466167871954,0.05283704361606992,0.004314126545885022,0.0038507377486577655,0.9066666666666666
133,Gemmatimonadota,0.0013857334297463194,-2.858320305889218,0.1385733429746322,0.14116792922155008,0.011526313154604288,0.13755040079067024,0.98
134,Ignavibacteriota,0.0006426303389724996,-3.1920387749916066,0.06426303389725013,0.12810732763152458,0.010459919500292783,0.03905067079802006,0.94
135,Kiritimatiellota,0.00015061190298349284,-3.8221407041262028,0.01506119029834933,0.021800493481409597,0.0017800028390108115,0.007842560141140561,0.94
136,Lentisphaerota,0.0006317134578445324,-3.199479870920478,0.06317134578445341,0.06932872543575781,0.005660666727837333,0.04279038487414508,0.96
137,Mycoplasmatota,0.0004018661309289715,-3.3959185943814343,0.04018661309289728,0.0658569889539579,0.005377200631110165,0.0091013821348278,0.9266666666666666
138,Myxococcota,0.011100100672818016,-1.9546730823438765,1.1100100672818038,0.8509682001200324,0.06948126258762274,0.8796039920251383,1.0
139,Nanoarchaeota,1.6978613315295268e-06,-5.770097782531849,0.00016978613315295313,0.00046612555168576837,3.8058991923447996e-05,0.0,0.29333333333333333
140,Nitrososphaerota,4.984074930121946e-05,-4.302415437156697,0.004984074930121958,0.0064610581272228195,0.0005275431870052729,0.002464302092213104,0.8866666666666667
141,Nitrospinota,0.00021080639086384329,-3.6761162270703562,0.02108063908638438,0.0659282804698526,0.005383021559007882,0.0072513394790409995,0.8933333333333333
142,Nitrospirota,0.022609181857072187,-1.645715152886292,2.2609181857072227,3.8243806464933128,0.31225937220279565,0.18039354708586033,0.9866666666666667
143,Planctomycetota,0.015109637060690044,-1.820745967456649,1.5109637060690086,4.788595482541856,0.390987183894138,0.8611107797795012,0.9933333333333333
144,Pseudomonadota,0.6556094425079071,-0.18335480006867114,65.56094425079081,19.857206114260865,1.6213340899071134,70.71090349369996,1.0
145,Spirochaetota,0.0036839774935724058,-2.4336830316910327,0.36839774935724134,0.3639724385114702,0.029718225159654242,0.20144561236331537,0.9933333333333333
146,Synergistota,0.0012791585214421558,-2.893075631657733,0.12791585214421589,0.35306272999777893,0.02882745118961954,0.02554934885523505,0.9533333333333334
147,Thermodesulfobacteriota,0.01648500336321713,-1.782910959917462,1.6485003363217179,1.8164258162946372,0.1483105468513425,1.003851129498052,0.9866666666666667
148,Thermomicrobiota,0.00023458755028659962,-3.6296950398986687,0.023458755028660006,0.060909607728093965,0.004973248645563772,0.012804905222825043,0.92
149,Thermoproteota,0.00010382782319642501,-3.983686251097361,0.010382782319642523,0.02209606048810082,0.0018041357840506542,0.004548349516052617,0.8733333333333333
150,Thermotogota,0.0033652602919327485,-2.4729813388759045,0.3365260291932762,0.9338050044890654,0.07624485934185218,0.005950515240805292,0.9133333333333333
151,Verrucomicrobiota,0.00296547063669283,-2.5279063718786348,0.2965470636692836,0.23867477020419048,0.019487713382543223,0.23679299115039545,0.98
152,candidate division CPR1,5.9661656196952316e-06,-5.224304694869133,0.0005966165619695253,0.0019721618543280836,0.00016102634110949643,6.948022511353157e-05,0.52
153,candidate division CPR2,8.169505929928911e-06,-5.08780420765287,0.000816950592992894,0.0021743507339283433,0.0001775349939990184,0.0001834879270232428,0.68
154,candidate division CPR3,2.2906620034282754e-06,-5.64003898801497,0.00022906620034282826,0.0005856011236654022,4.781413152602354e-05,0.0,0.37333333333333335
155,candidate division NC10,0.00033939317098358537,-3.469296900480286,0.03393931709835862,0.06685102810855578,0.005458363588213911,0.02941295511142005,0.96
156,candidate division WOR-3,6.618074982853137e-06,-5.179268316587638,0.0006618074982853158,0.0015094394203773104,0.00012324521258556026,0.00017737215646845735,0.6333333333333333
157,candidate division WWE3,0.0001373220380512781,-3.862259759660388,0.013732203805127846,0.015870846113912034,0.0012958491588439263,0.009435913387202885,0.8933333333333333
158,candidate division Zixibacteria,8.977146235521473e-05,-4.0468617002078044,0.008977146235521498,0.009501104470683697,0.0007757619315350371,0.006745554496094712,0.8666666666666667
